label,rssi,mean_amp,spectrogram_mean,spectrogram_std,spectrogram_max,spectrogram_min,spectrogram_energy,time_freq_entropy,avg_temporal_variation,max_temporal_variation,min_temporal_variation,avg_freq_variation,max_freq_variation,min_freq_variation,spectrogram_peak_freq,spectrogram_peak_time,cwt_mean,cwt_std,cwt_max,cwt_min,cwt_energy,wavelet_entropy,scale_mean_mean,scale_mean_std,scale_mean_max,scale_mean_min,max_energy_scale,max_energy_value,inst_amp_mean,inst_amp_std,inst_amp_max,inst_amp_min,inst_amp_range,inst_phase_mean,inst_phase_std,inst_phase_range,inst_freq_mean,inst_freq_std,inst_freq_max,inst_freq_min,inst_freq_range,inst_bandwidth
0,-91,10.0140625,0.2362413249559083,0.6208640744628833,4.145228922392857,5.4585863407867e-05,14.883203472222222,3.805192055614745,0.26891070071520096,1.283261323653716,0.005752172425469261,0.4697915555357686,1.2819862502646928,0.05806770214228845,6.25,0.24,8.99340561994284,12.156646591898777,74.4913457351407,0.0,234153.37062926704,9.009372039637775,8.99340561994284,3.6190834519792463,18.06450629169884,2.9597047354315285,1,28955.4664648844,12.85630509149845,9.539242778792696,70.32284717560927,0.35163649867352476,69.97121067693574,-0.02500901502282381,0.7906396876355065,3.141592653589796,-0.3549409989286415,10.964058776859828,22.86066924332814,-49.99999999999992,72.86066924332806,10.964058776859828
0,-87,12.373437500000001,0.3363036228689006,1.0727471146419447,7.161224082684422,6.666666666666618e-05,21.187128240740737,3.4344710454079777,0.4085347457399523,2.5399231195662018,0.012943086002962737,0.7107501725438595,2.2173443120150176,0.0757833594485415,6.25,0.24,9.324572682349496,11.42332475923192,75.76155163297668,0.0,222658.56436561863,9.13328004725929,9.324572682349496,4.3322521314823925,22.320615591194123,3.135449053204597,1,41450.14106890776,15.349554793578179,9.225968077924326,70.41645204232339,0.27320894056966694,70.14324310175371,-0.021077999419617587,0.7757602096080266,3.1415926535897936,-0.3366063096133871,10.349123119894504,22.649805033785984,-49.99999999999997,72.64980503378595,10.349123119894504
0,-88,10.095312499999999,0.23783134185773078,0.5571919978643005,3.30885716926275,0.0004166666666666671,14.983374537037038,4.044375547964172,0.28405179706808154,1.1401931952776894,0.01882294935329203,0.40782387438058104,1.0495111827617867,0.05049978792559112,6.25,0.24,9.340327871571073,12.123727694302794,74.27888432793094,0.0,239847.93390494923,9.06202840524331,9.340327871571073,3.790982853997125,18.21107429406557,3.147678516232528,1,28935.404376675786,12.916233921772113,9.438165224316691,70.10457230740215,0.10833640578265147,69.9962359016195,-0.02629082191005488,0.7870233638168572,3.141592653589794,-0.35546208389357736,11.124411908220155,23.358385645689115,-50.0,73.35838564568911,11.124411908220155
0,-90,10.5109375,0.21256259553204,0.5366503949686297,2.8949897395195876,4.6296296296310765e-07,13.39144351851852,3.822650889199296,0.25396240951181115,1.0904416081259958,0.005767784179487292,0.40952445244911234,0.8969195140266052,0.030760072170620816,6.25,0.24,8.371044000966375,10.879660520079115,75.37473138182372,0.0,192963.98407504213,9.061294573764242,8.371044000966377,3.5613037856817433,18.96082599847997,3.1604434645197657,1,31801.460658496035,13.475217848730155,9.475844239246012,70.42486522227321,0.14911365259299103,70.27575156968022,0.013134645177089965,0.8125366020387484,3.141592653589793,-0.342985885420989,10.272568061656699,22.640548706105516,-49.99999999999976,72.64054870610528,10.272568061656699
0,-86,15.256250000000001,0.5645260508524399,1.4150860268005985,8.828436227856697,4.059972253923238e-05,35.56514120370371,4.057795664029243,0.6082977912507083,3.1952183995839665,0.020979359991987665,0.9433865364761918,2.739433105148487,0.06601581631779342,6.25,0.24,9.344321705992874,10.709252016321518,78.47993495180698,0.0,206852.53313963627,9.230068113630889,9.344321705992872,5.019865318462524,27.520961059782728,4.201721674823747,1,62501.810990158185,18.722705385368176,9.724491387224601,71.60047536532458,0.5423934392723675,71.05808192605221,0.002823812013915867,0.7869999598477608,3.141592653589793,-0.2879113188378886,9.899599048159416,21.115218621244697,-49.999999999999964,71.11521862124467,9.899599048159416
0,-87,11.545312500000001,0.32606526308054085,0.7276608471114615,4.4840121981837155,0.0006685185185185237,20.542111574074074,4.155852027903824,0.362461321077995,1.6002271882612427,0.013440418039281027,0.5459728540098686,1.434798831803686,0.16397261155465181,6.25,0.24,10.799884896896272,12.27818765119495,78.84232740679991,0.0,273808.7995229843,9.212721241842974,10.799884896896272,4.866764068289651,20.82674941322558,3.2960858419942527,1,37696.83151306666,14.47947242019304,9.543655375434334,70.62760412623764,0.251460838916163,70.37614328732148,3.0244873892887245,2.618594920719354,6.951520020954539,1.286383438419914,9.78563388841621,49.99999999999997,-33.1485599341394,83.14855993413937,9.78563388841621
0,-86,11.3515625,0.2929680922986479,0.7383228646114557,4.60996946223873,0.00011851851851851821,18.45698981481482,3.908914954102827,0.3419493282119299,1.6281303169999604,0.008975104039029737,0.524474707556492,1.4652927383914516,0.046408580631266905,6.25,0.24,10.068897210392706,12.387347008053913,74.70266941499563,0.0,260944.95429774973,9.123894206131833,10.068897210392706,4.711209342268977,20.477241099889547,3.388148863301955,1,35757.88878149925,14.3420165827896,9.44676866810422,69.986873489133,0.4364889471761284,69.55038454195687,0.016783082424328927,0.7857173686340612,3.141592653589793,-0.3469758864569813,10.604793793003905,23.71456870665708,-49.99999999999997,73.71456870665705,10.604793793003905
0,-90,9.6484375,0.24549984567901237,0.47780876320202587,2.4129919581306964,0.00011122685185184532,15.46649027777778,4.347962039108207,0.22252177807362747,0.7629634858500247,0.006603587080964465,0.39783559853203204,0.7563770183644077,0.11543426530608958,6.25,0.24,10.183438766313945,12.371768925508782,75.33853316508481,0.0,262925.4056483332,9.159159659519467,10.183438766313946,4.370884126258303,17.404950281048578,3.1903018039346334,1,27563.369450211154,12.487282811301764,9.657317367300044,70.49301234371895,0.2309604454041425,70.26205189831481,-0.022416345057773634,0.8053364551508099,3.141592653589794,-0.34428018390434467,10.894956360296616,22.55040647217965,-50.0,72.55040647217965,10.894956360296616
0,-89,6.4281250000000005,0.10944695399764845,0.3232847094563226,2.156001851851852,1.6666666666666844e-05,6.895158101851853,3.6466318486809715,0.15129177561646717,0.7504452381880442,0.003291407918683979,0.22774930211129554,0.6648178607073856,0.03417411985053718,0.0,0.08,8.907819571615704,13.984169022595017,75.26150148135264,0.0,281503.982359517,8.782759736949075,8.907819571615706,4.1390158448226675,15.928065869657818,2.667508031867969,15,35971.03911489305,9.067231260503977,10.188908783104033,70.47885582153086,0.4072129949286367,70.07164282660221,-0.020500978099927306,0.8502056785556926,3.141592653589793,-0.3462073652928939,10.975051603282381,22.59483011628783,-49.99999999999996,72.5948301162878,10.975051603282381
0,-91,10.153125,0.24180397927689598,0.49175235269866685,2.6318438024714457,0.00038807364707688476,15.233650694444448,4.243427918477002,0.2274504362824908,0.7999056775790471,0.008734352095351627,0.42533847148878035,0.8149311216340934,0.07090491345803059,6.25,0.48,10.353764480991138,13.465405010187343,75.94510391354983,0.0,295441.9927206012,9.056974047822091,10.353764480991138,5.028232069895726,18.315363064980353,3.2093782765055074,14,36157.263391953646,13.239903281474291,9.706969858384298,70.69873265935402,0.37136253365479543,70.32737012569923,0.0008972673577602452,0.8327881229269951,3.1415926535897944,-0.33999043417128144,10.690035141078743,22.201424104141367,-49.99999999999997,72.20142410414134,10.690035141078743
0,-88,9.420312500000001,0.22403911302175195,0.5038516107636433,2.567120864728139,2.9629629629632574e-05,14.114464120370373,4.075170906667236,0.2532722401530982,0.9758152292455571,0.010677667645977666,0.40900454284939475,0.8250373947991583,0.07184849749717627,6.25,0.24,10.70265658209132,14.16040510639351,76.4179840867053,0.0,322625.4650279507,9.0296697678015,10.70265658209132,5.646362809587018,19.682165219943833,3.030037598097108,14,45745.25052346846,12.268094970044364,9.712316656154169,70.72043163929264,0.25873860077838984,70.46169303851426,-0.03034019762687424,0.8122608582457421,3.141592653589793,-0.332616074184358,10.727777001147308,22.18039997465651,-49.99999999999975,72.18039997465627,10.727777001147308
0,-87,9.360937500000002,0.27651151161081716,0.6714238816059194,4.5283265529991565,4.178240740740953e-05,17.42022523148148,4.015541931495837,0.3057384375269868,1.4814152265304217,0.0024268213657282368,0.4661172403379596,1.406927963506809,0.14426085999095462,6.25,0.24,10.662719094868295,14.235660329164832,74.45369400677842,2.220446049250313e-16,323939.9459875085,8.99948453050699,10.662719094868295,5.183855703358394,18.96828311256376,3.014183925516459,15,43443.3182088064,12.825112209892339,10.31782758818968,69.94500294340494,0.5563191508602241,69.38868379254473,-0.003777035753627908,0.8685303877712941,3.1415926535897927,-0.3470891414282474,11.112665438788044,24.69608856287859,-49.999999999999986,74.69608856287857,11.112665438788044
0,-87,14.2109375,0.7712522670487946,2.226093472696079,15.763976557519358,0.0002367386289478025,48.58889282407406,3.6386256545295543,0.9515583549197587,4.908166971719303,0.018565930772475037,1.5760555425504257,4.895281749913758,0.1669294130506909,6.25,0.4,15.0858485495771,20.460459817872025,112.82051823306782,0.0,661722.360237602,8.997600664679002,15.085848549577102,6.514623653252907,25.63530733702621,4.474212223954705,15,75368.02329338562,18.783051803961648,15.378035367550389,104.8016911477116,0.4702848470227394,104.33140630068885,0.007920398210596275,0.8015109654003343,3.1415926535897936,-0.36673986576100664,10.94821648088221,24.273533101651903,-49.9999999999999,74.27353310165181,10.94821648088221
0,-87,10.215625000000001,0.41235646678424454,0.8037394854018227,3.5796051108710456,6.666666666666659e-05,25.978457407407404,4.372931165482312,0.455202516047764,1.4375671677314774,0.02352573716333997,0.6601593093659426,1.1148251238046614,0.11163936908865543,12.5,0.4,12.162420725691232,13.241637455988228,76.95736471705641,0.0,331023.81099474337,9.248611765573616,12.16242072569123,5.179758288688878,18.428107682185527,3.615334232440878,15,36682.2877934002,13.162034099686636,9.881192132939287,70.93513306470632,0.2654124503746962,70.66972061433162,0.004217076694191392,0.7937008153702817,3.141592653589794,-0.3265011931927598,11.1199979865431,21.892074014203825,-50.0,71.89207401420383,11.1199979865431
0,-90,7.734375,0.1689317203115814,0.3683398155107493,2.0184,0.00019649089141187496,10.642698379629628,4.13453959219148,0.199122702029807,0.6992312893975969,0.004033043268989634,0.2907398607714234,0.6162621291749468,0.04251692740219398,0.0,0.08,9.60744265960108,12.855200960388878,74.38166662785775,0.0,263740.5656980539,9.036796585431063,9.60744265960108,4.06356365470211,14.331973671374474,3.074826788573338,15,29767.183115597225,10.367435113830886,9.818542133598879,70.194546320203,0.030685950269425,70.16386036993357,-0.04174832737060805,0.8033306780386188,3.141592653589794,-0.3558954203372857,11.60356526373864,23.526226800329315,-49.99999999999997,73.52622680032928,11.60356526373864
0,-89,8.0203125,0.1830572383891828,0.4424032950220822,2.4265556259992027,7.407407407407881e-06,11.532606018518518,3.933726299679499,0.21344030406971196,0.7641331739103281,0.006152276736734476,0.3273830115084852,0.7511481794881798,0.02734859154570135,6.25,0.4,8.06077310461924,11.010813853166626,75.55438914028286,0.0,190683.22278731677,9.016893625833847,8.06077310461924,2.9362294516143437,14.467953002853825,2.9310750276598165,1,21250.03975581275,10.82850225703595,9.888477689604445,70.57043754042769,0.36695917930418,70.20347836112352,3.1212418571928784,2.569372877463003,6.849266344185528,1.243675048865716,10.540073358609067,49.99999999999996,-29.1490846610692,79.14908466106915,10.540073358609067
0,-90,6.9515625,0.1937099132863022,0.4242643236874159,1.988544560185186,8.43749999999995e-05,12.203724537037038,4.036568133460236,0.23062553466438654,0.7079179277308939,0.007551404976951797,0.35345801660820486,0.6053119000952094,0.006103711569574224,0.0,0.08,9.83391708247683,13.059587430958329,73.66205142902277,0.0,273672.9590291194,9.038752829795094,9.833917082476832,4.222860018362866,16.243841801583287,2.8540492181029506,15,31748.69818551397,9.656500846502704,10.060461468351242,70.10628586022621,0.5111395229033739,69.59514633732283,-0.021050650675034616,0.8275770909933169,3.141592653589794,-0.36272083680457184,12.519432688210316,25.71874023132245,-49.999999999999986,75.71874023132244,12.519432688210316
0,-90,9.996875,0.2753871141975309,0.6197664683169778,3.642039411837796,9.074074074072904e-05,17.349388194444447,4.052081477833528,0.3083112313709182,1.1885851813017878,0.003099621302898531,0.4695821657098048,1.2026475336688394,0.06877608815104196,6.25,0.24,10.796055569932944,13.611825168508169,76.46225042210342,0.0,309080.6786940034,9.085809510273208,10.796055569932944,4.845525808929326,18.03350152196742,2.9331135318139285,15,32090.3662725919,12.817664264247822,9.765779118605916,70.50769788393696,0.6241475489130681,69.88355033502388,-0.014099246848577718,0.7885692026107765,3.1415926535897936,-0.3286996778200168,10.814771768373001,23.706162558004017,-49.99999999999997,73.706162558004,10.814771768373001
0,-87,7.409375000000001,0.18551433348030566,0.4441236996067904,2.6248546829773955,4.9626109086485595e-05,11.687403009259256,4.026977201697319,0.21257178189373896,0.7837203871852095,0.007109250325403132,0.33178525638144135,0.8145064293942554,0.06048938450126142,6.25,0.24,8.96491892717227,12.064712782275242,75.698547775858,0.0,231349.3154709168,9.033367426966816,8.96491892717227,3.5404351167230774,13.6539251969618,2.9498871892581597,13,20749.462671373014,10.289119338051115,10.028155179005639,70.13196708258687,0.2891665416159386,69.84280054097093,0.0017735725817186743,0.8470588672905054,3.1415926535897922,-0.33925758005484735,11.268195907460507,23.257178018219687,-49.999999999999915,73.2571780182196,11.268195907460507
0,-89,11.384374999999999,0.24649984200470307,0.5755300258251541,3.8424773794109512,0.00034711139843172803,15.529490046296294,4.091979354866994,0.25292569266221443,1.1209297526557853,0.014437862998555649,0.43999831097286674,1.212802177630905,0.12742977579126769,6.25,0.24,9.22230383596152,11.304265631717593,75.89968339270109,0.0,217945.4049435875,9.13782807180656,9.22230383596152,3.966631288894617,20.53643202392226,3.260912493479573,1,37687.41456933497,14.66703669967796,9.662522602511718,70.15891935748027,0.030415378895556344,70.12850397858472,-0.01082933126842861,0.8281383726673829,3.1415926535897953,-0.33351904589484205,10.322067077324462,23.149807666151865,-49.99999999999722,73.14980766614909,10.322067077324462
0,-89,9.8875,0.22410256099353318,0.5788959752007915,4.11390029439659,2.9629629629628627e-05,14.11846134259259,4.0066162809279335,0.2677800085823281,1.2782906291997926,0.0054919928938853314,0.3959948754684164,1.2909643151878611,0.0860054019587674,6.25,0.24,9.918817450508572,12.951382511234796,75.2078821502559,0.0,272508.1585344838,9.044637838897193,9.918817450508572,4.481694494134698,17.836198441858368,3.0855589246734834,15,32547.115457247484,12.916366315437966,9.67505908585547,70.0266214027281,0.3127402303614275,69.71388117236667,2.946922395950369,2.601336707346161,7.319858692957987,1.2502601696770888,10.843654087266454,49.999999999999886,-37.574554196262206,87.57455419626208,10.843654087266454
0,-89,8.16875,0.19393569591416815,0.5273494922367029,3.526351105467337,4.629629629629613e-05,12.217948842592593,3.750126506687523,0.25923928840959476,1.1120678930693855,0.011456324748939777,0.37361643102899417,1.1068528815660592,0.053630778476053534,6.25,0.24,8.922525661127338,11.89632024554936,74.95335900317096,0.0,226441.1131475389,9.044680617589506,8.922525661127338,3.6380283119457006,14.735721468716111,3.075113626632988,14,21739.40943599947,11.022764666675158,9.888763495912807,70.11647265377394,0.18182623036330048,69.93464642341064,2.8725954036306183,2.600280766466179,6.914282357158722,1.239975059311785,11.06167437792781,49.99999999999995,-33.45445734909578,83.45445734909573,11.06167437792781
0,-89,8.10625,0.16446037992357432,0.3959087698515751,2.2350065794491663,0.0,10.361003935185183,4.033807604296281,0.192946852155314,0.7266840593955779,0.012341231460155689,0.30120985873955064,0.6925036373069732,0.06404830730065104,6.25,0.24,8.51745496827355,12.00452092439643,75.6589416589241,0.0,221855.29524309965,8.97303477751763,8.51745496827355,3.5583235675093787,15.439482089907129,2.9751649814890944,15,30870.91689783548,10.964129629380416,9.801927532130733,70.3343696050658,0.1391488997251784,70.19522070534063,-0.024648971641843005,0.8438838802313805,3.141592653589793,-0.3425988978625354,10.861310873567732,22.796201065624516,-49.99999999999972,72.79620106562425,10.861310873567732
0,-88,9.7859375,0.2686181143445032,0.6866846181638445,4.7547438454713165,4.6296296296333794e-07,16.922941203703704,3.9503731989351727,0.3113208007689325,1.4961811781841223,0.00850750856902384,0.4743619460680074,1.49060228355109,0.0427837442836792,6.25,0.24,9.27022826513594,11.796729679660308,76.28651641065957,0.0,230502.3623400486,9.094870531616973,9.27022826513594,3.6032729720657914,17.65298843889996,3.176511564688043,1,29498.590236972777,12.847515899533342,9.898331923090653,70.33501589529463,0.434338140582768,69.90067775471186,0.008787450249735929,0.8107894923248207,3.141592653589795,-0.3314839174023151,10.76717961595548,22.794838608200816,-49.999999999999936,72.79483860820075,10.76717961595548
0,-91,10.006250000000001,0.24301675485008822,0.5595604165820097,3.77950517424229,1.8518518518516414e-06,15.310055555555557,4.155045180877421,0.2551962642183488,1.1199653482573495,0.004358241091452376,0.4363325739554466,1.1703792749432222,0.1543059424297179,6.25,0.4,10.171439373472994,12.72817505778346,77.78870923914255,0.0,271835.7700913333,9.09761042879616,10.171439373472994,4.472054978635706,18.0504132145482,3.0467894297518336,1,30408.92152830908,13.004124757269935,9.774352851844421,71.07337455479629,0.46579412736043846,70.60758042743585,-0.021569032550161807,0.833799153280956,3.1415926535897953,-0.3183603023865473,10.122865097250335,21.703484914950767,-49.999999999999936,71.7034849149507,10.122865097250335
0,-90,7.7796875,0.17369765211640212,0.3876004633336358,1.8975001157407412,1.1574074074072593e-05,10.942952083333333,4.044384716150508,0.2041296853732612,0.6545523070531806,0.003064213597624237,0.29207649594860025,0.5985398173408985,0.05729151607896941,0.0,0.08,9.904858586810729,13.60392234124979,75.22653625396399,0.0,289969.0769320688,8.996729492592838,9.904858586810727,4.396641002375613,16.03496022165483,2.9306600682589936,15,34954.995950146564,10.523845018974644,9.99419995278712,70.46167559731137,0.4408229950722422,70.02085260223913,-0.023965955453951724,0.8319108632271982,3.141592653589794,-0.3460827899042355,11.376535370943513,22.622216051321107,-49.99999999999996,72.62221605132106,11.376535370943513
0,-88,8.7453125,0.21811937095825987,0.49743259987584215,2.3281963138494586,6.666666666666857e-05,13.741520370370372,4.059934569823558,0.22152700354714394,0.8156471240744652,0.006505875851330732,0.4080832275368927,0.7317267670545315,0.06268054235704919,6.25,0.24,8.711776950642403,11.962286150584573,76.33572849871109,0.0,224247.1399282808,8.985199361161637,8.711776950642403,3.6223475834746943,15.775790562433835,3.072656653917159,1,24794.924272557822,11.70403556843386,9.927818576418115,70.86849225984591,0.12629152391928855,70.74220073592662,3.013791756757892,2.5684614915293835,7.11712365698327,1.2539670706695767,10.42353562060191,49.999999999999574,-24.873424836944256,74.87342483694383,10.42353562060191
0,-79,18.9890625,0.8383259296002349,2.40692662829908,14.014778602293854,4.629629629628116e-05,52.814533564814795,3.361387094473196,1.1689054047939038,5.146250976414335,0.020914729685258947,1.6717908922009972,4.360294230402396,0.004837072711040587,6.25,0.24,18.507235450692697,25.725160446390767,154.74726967893582,0.0,1028404.8834764026,8.947315564637924,18.507235450692697,8.245644649628428,34.25463332236169,5.528959360527921,15,109075.88671750372,24.243226462944087,19.411715438166325,143.12804015550512,0.7074034075685702,142.42063674793656,3.0272734551813607,2.6726928603805282,6.664834737756546,1.241140445627852,10.525498348299964,49.99999999999997,-28.466890777819152,78.46689077781912,10.525498348299964
0,-79,18.640625,0.8935894914756025,2.5150171045219705,14.545743648229056,1.8518518518516414e-06,56.29613796296296,3.4505154302532355,1.2431131028477802,5.336909995926495,0.04407032531968554,1.7790905833159818,4.515146980456139,0.016829876227814466,6.25,0.24,18.11800156694682,25.29724116860902,155.5626117340953,0.0,991449.4889191982,8.942844830392316,18.118001566946816,7.653506409760393,33.626082081442846,5.5681508637915496,1,103431.86425897515,23.882130874804858,19.59760694384821,143.3239496003467,0.6295019024436996,142.694447697903,3.0226685234320674,2.6670370750776975,6.635297397405343,1.2445320319079807,10.339102758093416,49.99999999999997,-26.555860416698774,76.55586041669875,10.339102758093416
0,-78,21.473437500000003,1.0373065512933566,2.9231542831821713,16.466424385331734,7.407407407407091e-06,65.35031273148147,3.483177632862444,1.3678700262388745,6.353607087124,0.04395128275888937,2.027438970749114,5.147173116078234,0.04075012305132324,6.25,0.24,18.58677302946953,25.029723448738505,154.5428092224888,0.0,995282.1120710103,8.99007384350644,18.58677302946953,8.350331073870482,38.73623185626732,5.9308054342287475,1,128795.20151425584,26.98517770478685,19.006501859942887,143.16325746250033,0.7577788996190193,142.4054785628813,-0.015279329944842263,0.7662941549569533,3.141592653589793,-0.34784349825998856,10.54972406945843,22.391829699780644,-49.99999999999993,72.39182969978057,10.54972406945843
0,-78,18.30625,0.8408043430335098,2.6029049908433377,17.156063237728144,6.666666666666857e-05,52.97067361111112,3.2984745173831445,1.2046013050760969,5.808419247914684,0.024871009953838893,1.7587538115212935,5.314852244327226,0.027423862817001692,6.25,0.24,17.990486156407062,25.9847559031128,154.68522409578316,0.0,1022837.894643947,8.886854192860202,17.990486156407062,7.762587719908099,33.02289837939517,5.473410011720955,15,103771.21326616759,23.619960049008213,19.684883183680082,143.12530332184875,0.33860157763302823,142.78670174421572,0.012998712555708851,0.7762581955064768,3.1415926535897936,-0.34633864480950705,10.653467571771982,22.530962468914737,-49.99999999999962,72.53096246891437,10.653467571771982
0,-76,20.9015625,1.1142661155202822,2.972986066526308,16.30700024315862,0.0,70.19876527777778,3.5914468897471794,1.428607478323508,6.351232936784465,0.03259974857451912,2.104471752997336,5.136878325728214,0.08246747852965301,6.25,0.24,19.82636746931024,25.47785570824207,154.27469067759824,0.0,1067218.9220025614,9.043709298066048,19.82636746931024,8.995350082997714,37.70461860883998,6.010426564955478,1,122890.69309065156,26.30283567436919,19.239716473464956,143.10052802928638,0.9377666273999523,142.16276140188643,3.0326251566008735,2.7177535363156102,6.821840223183359,1.238288298266337,10.589014254578181,49.999999999999936,-29.01576691678407,79.015766916784,10.589014254578181
0,-76,19.317187499999996,0.9583845752498529,2.7695526493079234,18.32128316844932,0.00012604166666668924,60.37822824074073,3.5069019054382498,1.3074608392304943,6.14973702554538,0.024510782228485798,1.8792978737077994,5.6470670496780375,0.024931094219994884,6.25,0.24,18.644971369999816,25.819002038480328,154.93269272208835,0.0,1038597.963418792,8.948031806718976,18.644971369999816,8.151180462580767,34.84654256268884,5.649256464579698,1,110522.25606686785,24.814072537022447,19.61025676370215,143.10898572541223,0.935543635552051,142.17344208986017,2.9364604904947678,2.6615005061570898,6.641696188569845,1.2427536642168158,10.50920044292118,49.999999999999986,-28.817915791097374,78.81791579109736,10.50920044292118
0,-79,16.771875,0.7009866365373311,1.9253745049046422,11.43916375516621,2.408637099737219e-05,44.16215810185186,3.6723980205621154,1.0141008780027707,3.8241363996376436,0.04792632748981573,1.3324578553258797,3.565910480167932,0.1145619833908589,6.25,0.24,17.646568646188694,25.265574886186208,153.99992266147962,0.0,972544.6751376725,8.928428802594418,17.646568646188697,6.7446471379516115,30.25501802700818,5.686662604598304,1,88769.70714512933,22.140797931486475,19.944968442588074,143.10461407876917,0.6508758207511294,142.45373825801803,-0.001413934714598608,0.7960471006942427,3.141592653589793,-0.3510241842668271,10.884308315731035,22.593526931477808,-49.99999999999989,72.5935269314777,10.884308315731035
0,-77,20.4609375,1.0887968584656087,3.127770162338787,19.559510679034645,1.8518518518501938e-06,68.59420208333334,3.44281101320831,1.471219600771005,6.90045198098868,0.04169766698335522,2.1257114885122292,6.081892023821014,0.032112132661329874,6.25,0.24,19.39709918671268,26.18949471677283,156.1877473209853,0.0,1087628.3805481386,8.981329316369317,19.39709918671268,8.757474028393128,36.909769057543514,5.71587104252581,1,120958.95152055321,25.88839274172986,19.495472810812675,143.156321124449,0.8237472367613776,142.3325738876876,0.009943681021314411,0.7608854183623179,3.1415926535897953,-0.33710198596491076,10.326653208246572,22.37451359953889,-49.99999999999997,72.37451359953886,10.326653208246572
0,-91,7.714062500000001,0.19266212522045856,0.3933844782203824,1.8825334490740744,9.074074074073918e-05,12.13771388888889,4.210414377655373,0.2177410657970867,0.6441430264844213,0.013504260245995667,0.31287926172813496,0.6102951694497908,0.006589300879760688,0.0,0.08,10.207585500838091,12.729327309055714,73.09608983163216,0.0,272620.10930994345,9.096436523619056,10.207585500838093,4.5946650501374995,16.834534227817908,3.1094645135327945,13,29425.27855028101,10.637789046484919,9.896556666382658,70.07695077211571,0.20399519084061346,69.8729555812751,-0.0235731882867497,0.8486191496300228,3.141592653589793,-0.3729696889010379,12.036280680274107,23.461735973042796,-50.0,73.46173597304279,12.036280680274107
0,-81,14.30625,1.015147795414462,2.9526909395792207,20.562400585340463,0.0003129629629629667,63.95431111111112,3.6126929457899726,1.0906709175602085,6.32315677416079,0.009127071282460947,2.0678219277469876,6.38332965379075,0.44519445566704774,6.25,0.24,18.12458255497845,26.660508396562285,137.91147213823973,0.0,1064225.9975735266,8.851995973866087,18.12458255497845,8.623375187778274,33.03343790848979,5.4000312336436265,15,127587.75241780959,20.40365086157034,19.789980702533292,132.77252901009246,0.08048870885652804,132.69204030123592,0.024069170175547473,0.8739601386276272,3.141592653589793,-0.36537072063333126,11.859354062220024,24.220285393474622,-49.9999999999993,74.22028539347392,11.859354062220024
0,-80,15.014062499999998,1.0524399507642561,2.6615839960240697,15.956222530249125,7.407407407407289e-06,66.30371689814814,3.7338994990364167,0.9972427936502269,4.734149814358251,0.018413741551215272,2.156127742274458,4.963342336853716,0.25569000683793996,6.25,0.08,15.382593960047693,18.329098869348996,112.84596433378786,0.0,586321.9837973161,9.129905318683422,15.382593960047693,7.982346437941148,27.084075668112682,4.10868842896462,1,75156.73979190596,20.175364552271976,15.097305227883052,99.5124217459233,0.9181038169971405,98.59431792892616,0.0026605984260289067,0.8656126050903585,3.1415926535897922,-0.308514560157923,10.093025495868389,20.801067731641666,-49.999999999999886,70.80106773164155,10.093025495868389
0,-79,16.3625,1.3317737985008817,3.113150402152473,15.590896994406176,2.9629629629628895e-05,83.90174930555555,3.960740008571354,1.1012144539665603,5.198425941028168,0.026050290707064435,2.626524420331599,4.748903919544498,0.6380636291487854,6.25,0.08,15.321124988554278,16.67149324180667,114.24629391307087,0.0,524979.771214344,9.25952947565418,15.32112498855428,7.061919326528557,29.516540784314294,5.02026435770043,1,90657.72161565263,22.184995190465724,15.878006977782595,99.45987606813802,0.2716235535783209,99.1882525145597,2.8394765584872204,2.605431364429798,7.787284433024426,1.293127396855824,10.449058818787744,49.999999999999915,-27.501030348731835,77.50103034873175,10.449058818787744
0,-71,22.3421875,1.2386546957671953,3.2023339817899297,16.898863601620693,3.7037037037040718e-06,78.0352458333333,3.68282557313797,1.5647770275124295,6.860104655338931,0.23238945306815298,2.1527124776585533,5.24154409597517,0.021864886742646052,6.25,0.4,20.039944937682808,28.298752715949156,155.0652449279801,0.0,1231276.8495450097,8.900342496546903,20.03994493768281,11.364234389939321,40.30338203541922,3.7166824007702006,15,157680.46689098317,27.12048266769888,17.661674524786207,121.00000775693228,0.510862148846492,120.48914560808578,0.019018387468760414,0.7536992344324465,3.141592653589794,-0.22707464568787128,7.187827403178302,15.069301336222626,-50.0,65.06930133622262,7.187827403178302
0,-87,13.8328125,0.3352416225749559,0.7703628543781758,4.719172644829598,1.666666666666635e-05,21.12022222222222,4.066331794025681,0.29673238938965474,1.4423816560053515,0.020794558130775544,0.622064865279116,1.440610542917382,0.13251555266936293,6.25,0.24,9.596779482058478,11.808375406883517,78.09938891263286,0.0,237092.76792540163,9.113824247402937,9.596779482058478,5.159992306039995,24.953202402934913,3.280114708439581,1,52175.149756037135,17.123359508402906,9.38377753496294,70.72223465914234,0.08049441073717034,70.64174024840517,3.023197830395578,2.593945557295614,6.941470144179195,1.2815475878922138,9.655816846219102,49.999999999999474,-32.486351451623136,82.48635145162261,9.655816846219102
